Contrast,Delay,Diameter,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.015797638800029,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.031691271193423,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.0209449437646105,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.012506655623777,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.000871879572818,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.98707974081906,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.976645821759777,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.973672905950457,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.9802305512842615,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.973337571673468,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.954923945218846,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.964509493245496,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.964700857821027,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.966890112964673,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.974695618130453,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.983741913129284,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.994599124940639,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.994270055168451,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.008397020742142,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.999001742328311,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.024383248228334,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.021334923929994,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.018918440872629,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.008059365568394,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.005924364831414,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.017469877960291,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.011667781485341,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.0023074717017995,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.98181844207674,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.972535489816161,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.9596624238879405,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.939688324323906,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.941333552218878,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.930020347736341,standard,motor_control
