Contrast,Delay,Diameter,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.527137661256153,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.6158773148807617,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.7151259986682301,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.8195693731739253,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.9215351223198893,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.008157614778802,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.104400190051599,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.199530111088967,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.292954298270682,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.3829588039647613,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.473186909559977,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.570305211729912,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6710374322034833,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.762528213625519,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.8559384417736027,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.945322512653383,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.041530076669748,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1349924593542813,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2395086280563166,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.342064354601744,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.448413307257466,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5615171317004406,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6501628931605463,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.741185389555323,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.844149289593593,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.928161651500697,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.006845028502587,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.088314936039814,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.19990747667211,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.293682030378139,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.389345955904281,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.4775770041721525,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.585217410802672,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.675023092829738,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.7632204248157,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.861221763956045,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.952207954381698,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.046820382745052,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.129063454903873,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.225023637941395,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.313200879582614,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.3926726356856145,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.490126200072356,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.595246212570116,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.688898320138206,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.767649361051949,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.871788551105946,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.9544984437391895,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.017274084926811,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.112363142608675,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.2023880279583095,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.008099059374196749,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.08788329235349633,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.16963146806915713,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.24903014141979174,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.35252408230636,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.42736768537488795,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.5100132115172383,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.6070869256007172,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.6971113868544274,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.7915583538724499,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.8755352999939074,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.9661088786832666,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.0509505700760216,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.126120121034536,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.1959633549323687,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.2753925121072551,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.364846859263524,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.4521179339521273,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.538451882578403,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.6253139479287615,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.7169247450206007,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.7917479865132973,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.8683125991968212,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.9534721851982209,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.0378495584360987,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.121828312250527,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.2055967149090914,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.2672677193220205,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.34891871769848,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.430135309321866,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.5199322641795416,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.588425335161649,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.666074103416269,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7674892074712956,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.848082985573074,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.927387190341435,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.000854718327286,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.092906647935498,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.172161007043285,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2680545127955622,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.3563209139429957,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.426250542422355,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5145173265909224,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6139514049446495,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.695240997174797,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.780557011387136,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.864593773998387,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9320909416309666,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.010356408319248,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.109744141796661,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.204640175432892,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.284817530193116,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.365454129469275,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.453277381718413,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.533403999377242,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.63167873390925,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.699712797212644,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.792201356899861,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.87695895696142,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.959364866044949,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.039748066499451,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.11346394730075,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.201826296277507,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.286307336368092,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.371430197707575,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.456507992202102,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.539517337368235,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.599186856540333,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.671651947421277,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.74154355388835,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.816992083739918,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.881064295579013,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.95562904897958,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.041759734511654,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.113849299676847,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.190047615318468,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,6.2708318309692626,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.07062662096579864,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.13112854760468193,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.21464455985862085,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.31049345227659675,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.3976266491414187,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.47587704249066165,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.5535175492040241,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.6206808817312457,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.6927273829770686,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.7551194984418204,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.8318139837953433,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.9115021468052015,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,0.9839619022724917,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.0912734915169837,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.2061125671999449,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.3066670869411077,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.4278884122695104,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.5258764847350683,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.6301635535377874,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.753764048671895,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.8673364512479573,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,1.9695936084478505,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.0767540226167274,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.192194662037357,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.3025830515126557,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.392232834795217,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4995765493950897,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.609825359948969,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.726073217093148,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.830282397941008,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.9382432679001904,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.043669753108672,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.145801097900127,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2497825972153267,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.3478305049271246,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4623721472719655,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5751220875993046,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6862031914654536,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7996131413153393,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8928287747882435,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.97723489035785,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.07131046384448,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.175218082372744,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.26472177764918,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.392369362112305,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.505790853960093,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.598240665638747,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.702961349399256,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.811342452380657,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.920529291561606,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,5.022747563453446,standard,motor_control
